participant_id,structure_condition,load_condition,block,trial_type,stimulus,shape,fill,target_word,suffix,irregular,word_typed,correct_word,edit_distance,normed_edit_distance,accuracy,target_sequence,sequence_typed,digits_correct,response_time
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,483,3,5338
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,693,3,5082.8
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,3,4082.4
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,720,3,5843
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,942,3,4074
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,597,3,4313.5
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,69,3,5067.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,790,3,4858.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,526,3,7074.4
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,179,3,5145.7
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,31,3,6115.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,925,3,7184.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941,941,3,5164.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963,946,1,7011.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,169,3,3276.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,263,3,2386.8
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,594,3,3787.8
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,824,3,4491.9
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,725,3,3417.8
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,396,3,3675
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,3,3824.9
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,597,3,3548.9
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,702,3,2755.5
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,592,3,3651.4
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,860,3,2738.9
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,473,3,2731.7
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,915,3,3497.5
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,685,3,2906.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,596,1,4042.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,206,3,4457.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,574,3,2763.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,208,3,3001.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,304,3,2281
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,537,3,2481.8
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,437,1,3172.5
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749,749,3,3969.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,183,3,3209.9
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,794,3,3282.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,3,3471.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,3,3256.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,3,2586.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,896,1,3176.4
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,72,3,3097.6
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,584,3,3343
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,490,3,2848.2
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,360,3,3010.3
20,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,42,3,3589.6
20,unstructured,load,testing,NA,stim04,triangle,checkerboard,popodo,do,1,nenelu,0,6,1,0,NA,NA,NA,9078.2
20,unstructured,load,testing,NA,stim03,square,spotted,neneni,ni,1,popodo,0,6,1,0,NA,NA,NA,15539.6
20,unstructured,load,testing,NA,stim05,triangle,striped,popova,va,1,huhupa,0,5,0.833333333,0.166666667,NA,NA,NA,14186.9
20,unstructured,load,testing,NA,stim07,circle,checkerboard,huhufa,fa,1,nenelu,0,6,1,0,NA,NA,NA,12420.4
20,unstructured,load,testing,NA,stim01,square,checkerboard,nenelu,lu,1,neneni,0,2,0.333333333,0.666666667,NA,NA,NA,8756.6
20,unstructured,load,testing,NA,stim02,square,striped,nenesu,su,1,nenesu,1,0,0,1,NA,NA,NA,7740.8
20,unstructured,load,testing,NA,stim06,triangle,spotted,popori,ri,1,popova,0,2,0.333333333,0.666666667,NA,NA,NA,6933.7
20,unstructured,load,testing,NA,stim08,circle,striped,huhubi,bi,1,huhubi,1,0,0,1,NA,NA,NA,15741
20,unstructured,load,testing,NA,stim09,circle,spotted,huhupa,pa,1,popori,0,6,1,0,NA,NA,NA,9477.3
21,structured,no load,testing,NA,stim05,triangle,striped,lalasu,su,0,lalasu,1,0,0,1,NA,NA,NA,18206.4
21,structured,no load,testing,NA,stim02,square,striped,kikisu,su,0,bebesu,0,4,0.666666667,0.333333333,NA,NA,NA,11964.3
21,structured,no load,testing,NA,stim03,square,spotted,kikifa,fa,0,bebefa,0,4,0.666666667,0.333333333,NA,NA,NA,13372.2
21,structured,no load,testing,NA,stim06,triangle,spotted,lalafa,fa,0,lalafa,1,0,0,1,NA,NA,NA,11477.1
21,structured,no load,testing,NA,stim01,square,checkerboard,kikipa,pa,0,kikipa,1,0,0,1,NA,NA,NA,22260.6
21,structured,no load,testing,NA,stim04,triangle,checkerboard,lalapa,pa,0,lalapa,1,0,0,1,NA,NA,NA,11645.5
21,structured,no load,testing,NA,stim09,circle,spotted,bebefa,fa,0,bebepa,0,1,0.166666667,0.833333333,NA,NA,NA,12940.7
21,structured,no load,testing,NA,stim08,circle,striped,bebesu,su,0,bebesu,1,0,0,1,NA,NA,NA,8548.8
21,structured,no load,testing,NA,stim07,circle,checkerboard,bebepa,pa,0,bebela,0,1,0.166666667,0.833333333,NA,NA,NA,9204.9
22,partial,no load,testing,NA,stim03,square,spotted,huhusu,su,0,huhusu,1,0,0,1,NA,NA,NA,11036.1
22,partial,no load,testing,NA,stim09,circle,spotted,nenelu,lu,1,nenasu,0,2,0.333333333,0.666666667,NA,NA,NA,25716.7
22,partial,no load,testing,NA,stim01,square,checkerboard,huhudo,do,0,huhudo,1,0,0,1,NA,NA,NA,8505
22,partial,no load,testing,NA,stim07,circle,checkerboard,nenedo,do,0,nenedu,0,1,0.166666667,0.833333333,NA,NA,NA,28227.6
22,partial,no load,testing,NA,stim08,circle,striped,nenebi,bi,0,nen,0,3,0.5,0.5,NA,NA,NA,21573.2
22,partial,no load,testing,NA,stim04,triangle,checkerboard,gagava,va,1,gegabi,0,3,0.5,0.5,NA,NA,NA,25381.5
22,partial,no load,testing,NA,stim06,triangle,spotted,gagasu,su,0,gegasu,0,1,0.166666667,0.833333333,NA,NA,NA,11478.7
22,partial,no load,testing,NA,stim05,triangle,striped,gagabi,bi,0,gegabi,0,1,0.166666667,0.833333333,NA,NA,NA,30013.5
22,partial,no load,testing,NA,stim02,square,striped,huhubi,bi,0,hu,0,4,0.666666667,0.333333333,NA,NA,NA,16400.3
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,502,3,3680
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,724,3,2590
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,748,3,6438
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,697,3,2149
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,497,3,2182
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,486,3,3822
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,160,3,1742
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,517,3,2423
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,3,3390
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,664,2,3069
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,146,3,2747
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953,953,3,2246
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,263,3,1966
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,748,3,3158
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,681,3,2020
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,485,3,1837
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,791,3,2111
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,591,3,2030
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,603,3,1660
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,738,3,2459
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,738,1,2093
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,475,3,2238
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,280,3,3478
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682,682,3,2163
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,642,3,2285
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,594,3,1740
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,738,3,1997
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,637,3,2158
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,163,3,1940
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,384,3,2054
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,361,3,1958
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,735,3,2238
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,391,3,2086
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,524,3,2172
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,3,1798
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,509,3,2086
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914,914,3,1811
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,847,3,2028
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,93,3,1886
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,825,3,1879
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,584,3,2534
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,859,3,1927
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,841,3,1982
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,47,3,1886
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,617,3,1870
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,591,3,1893
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,309,3,1876
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,824,3,1903
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,758,3,2093
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,923,2,1997
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,684,3,2029
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,386,3,1837
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,724,3,1990
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,485,3,1680
23,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,485,0,3166
23,partial,load,testing,NA,stim05,triangle,striped,popolu,lu,0,tutuva,0,6,1,0,NA,NA,NA,14488
23,partial,load,testing,NA,stim02,square,striped,tutulu,lu,0,popodo,0,6,1,0,NA,NA,NA,12127
23,partial,load,testing,NA,stim06,triangle,spotted,popodo,do,0,tutva,0,6,1,0,NA,NA,NA,7348
23,partial,load,testing,NA,stim04,triangle,checkerboard,popobi,bi,0,gagado,0,6,1,0,NA,NA,NA,7112
23,partial,load,testing,NA,stim01,square,checkerboard,tutubi,bi,0,gagafa,0,6,1,0,NA,NA,NA,14414
23,partial,load,testing,NA,stim03,square,spotted,tutuva,va,1,popolo,0,6,1,0,NA,NA,NA,10988
23,partial,load,testing,NA,stim08,circle,striped,gagalu,lu,0,zzzzzz,0,6,1,0,NA,NA,NA,9793
23,partial,load,testing,NA,stim07,circle,checkerboard,gagafa,fa,1,zzzzzz,0,6,1,0,NA,NA,NA,8534
23,partial,load,testing,NA,stim09,circle,spotted,gagado,do,0,zzzzzz,0,6,1,0,NA,NA,NA,11101
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,69,3,6289.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,857,2,3659.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,487,1,5233.5
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,693,3,4328.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,526,3,4253.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,183,3,3715.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,830,3,4035
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,205,3,2848.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,61,3,1660.4
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,527,3,1770.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,841,3,2322.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908,908,3,1832.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,942,3,1390.3
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,81,3,1935.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,570,3,1497.4
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,814,3,1798
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,834,1,5102.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,175,3,1714.2
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,53,3,1500.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,497,3,1440
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,3,1566.3
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,152,3,1875.5
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,317,3,1760.4
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948,948,3,1670.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,709,3,1662.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,859,3,1239.3
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,41,3,2697
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,752,3,2389.3
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,694,3,2199.7
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,520,3,1402.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,413,3,1408.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,309,3,1761.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,179,3,1939.7
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,470,3,1666.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,153,3,2947.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,740,3,1598
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,950,2,1709.1
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,841,3,2074.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,605,3,2142
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,97,3,2266.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,703,2,4602.9
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,480,3,1555.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,750,2,1752.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,497,3,1524.5
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,408,3,2099.6
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,57,3,1895
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953,953,3,2432.4
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,869,3,2384.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,140,3,1808.2
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,3,2204.4
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,915,3,1487.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,284,3,1625.7
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,57,3,1849.5
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,251,3,1351.8
24,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,719,3,1811.5
24,unstructured,load,testing,NA,stim07,circle,checkerboard,kikiva,va,1,bebepu,0,6,1,0,NA,NA,NA,11405.6
24,unstructured,load,testing,NA,stim04,triangle,checkerboard,beberi,ri,1,zzzzzz,0,6,1,0,NA,NA,NA,17349.9
24,unstructured,load,testing,NA,stim08,circle,striped,kikifa,fa,1,lelesa,0,5,0.833333333,0.166666667,NA,NA,NA,7141.4
24,unstructured,load,testing,NA,stim01,square,checkerboard,lalabi,bi,1,kikidu,0,6,1,0,NA,NA,NA,8716
24,unstructured,load,testing,NA,stim06,triangle,spotted,bebeni,ni,1,bebefe,0,2,0.333333333,0.666666667,NA,NA,NA,11339.9
24,unstructured,load,testing,NA,stim05,triangle,striped,bebepa,pa,1,lelesu,0,4,0.666666667,0.333333333,NA,NA,NA,8249.6
24,unstructured,load,testing,NA,stim03,square,spotted,lalalu,lu,1,zzzzzz,0,6,1,0,NA,NA,NA,4876.2
24,unstructured,load,testing,NA,stim09,circle,spotted,kikido,do,1,zzzzzz,0,6,1,0,NA,NA,NA,5317.8
24,unstructured,load,testing,NA,stim02,square,striped,lalasu,su,1,zzzzzz,0,6,1,0,NA,NA,NA,6083.9
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,81,3,3562
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,37,3,2958.1
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,635,3,3507.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,184,3,2840.9
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,359,3,2135.4
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,3,2101.2
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,271,3,2401.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,3,1786.7
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,261,3,1822
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,508,3,1709.3
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,826,3,2301.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,719,3,2597.7
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,839,3,2181.7
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,241,3,3625.2
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,360,3,2492.4
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,271,3,1943
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753,371,0,3154
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,197,3,1828.8
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,306,3,1883
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,528,3,1731.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793,793,3,2048.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,293,3,1887.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,273,1,1767.4
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,583,3,2547.2
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,752,3,2222.7
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971,971,3,2543
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,86,3,1914.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,863,3,1772.6
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,163,3,1656.5
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,952,3,1656.9
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,3,1618.8
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,319,3,1753.6
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953,953,3,1692.7
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,137,3,1838.2
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,795,3,1822.2
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,169,3,1712.3
25,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,283,3,1940.1
